WindowPolicy,WindowDefinition,WindowCrossesNextTargetDay,WDate,WhDateAfterDayMonthTranspose,DateActuallyChanges,DateMappingType,WhTimestampOffsetMinutes,Signal,ComparisonScope,ComparisonScopeDescription,PassMinimumFinitePoints,MatchedFinitePoints,PearsonR,RMSE_W,MAE_W,P99AbsoluteError_W,MaximumAbsoluteError_W,FractionWithin0p5W,RoundingAgreementFraction,ExactEqualityFraction,EquivalentOnMeasuredSlope,EquivalentOnMeasuredIntercept_W,PassR0p99,CohortDefinition,PolicySignalAggregateMatchedFinitePoints,PolicySignalAggregatePearsonR,PolicySignalDaysPassR0p99,PolicySignalCohortDays
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-04,2020-04-07,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9998050069118488,21.4684491667058,4.493305439330545,109.67000000000007,134.8,0.9581589958158996,0.9581589958158996,0.3054393305439331,1.0017431903009122,-5.674246639437456,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-05,2020-05-07,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1433,0.9999999702172893,0.13239961502970626,0.08764829030007185,0.20000000000004547,0.20000000000027285,1.0,1.0,0.5617585484996511,1.0000049412570124,-0.003014336374405957,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-05,2020-05-07,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1433,0.999897114794494,12.828994986034944,2.166364270760641,84.0,88.0,0.9602233077459874,0.9602233077459874,0.32658757850662945,0.9986019397949626,2.9468621135073363,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-06,2020-06-07,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9999998844872907,0.12377533785790405,0.07660167130919204,0.20000000000004547,0.20000000000004547,1.0,1.0,0.616991643454039,0.9999960606160234,0.0005869909316800204,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-06,2020-06-07,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9999138271266943,9.751011660964018,2.120891364902507,49.0,52.19999999999999,0.958217270194986,0.958217270194986,0.30779944289693595,0.9992552060236121,2.2960205694661795,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-07,2020-07-07,False,diagonal_identity_control,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1440,0.9999999560260543,0.1281275406252177,0.08208333333333413,0.20000000000004547,0.20000000000004547,1.0,1.0,0.5895833333333333,1.0000047459262853,-0.0001325120259139112,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-07,2020-07-07,False,diagonal_identity_control,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1440,0.9765174625597572,10.665691361661569,2.2462499999999994,56.0,82.79999999999998,0.9583333333333334,0.9583333333333334,0.33611111111111114,0.9609431108230646,4.49096344880229,False,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-08,2020-08-07,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9999999690755005,0.13018346742823275,0.08473867595818863,0.20000000000004547,0.20000000000004547,1.0,1.0,0.5763066202090592,0.9999947834895947,-0.0008440435909733424,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-08,2020-08-07,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9843166888053522,8.71926538477722,1.8662020905923338,40.80000000000001,85.80000000000001,0.9581881533101045,0.9581881533101045,0.3024390243902439,1.0244887500323707,-2.6011481083647254,False,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-02,2020-02-08,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9999999476645816,0.14371865663444056,0.07400696864111482,0.20000000000004547,3.0,0.9993031358885017,0.9993031358885017,0.6397212543554007,0.9999933606379249,0.0007176045366463768,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-02,2020-02-08,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9999004037872142,9.161494940621772,1.9534494773519189,51.79999999999998,55.20000000000002,0.9581881533101045,0.9581881533101045,0.3128919860627178,1.001214850850366,-2.388381997449642,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-03,2020-03-08,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9999999734918533,0.12046798254698775,0.07256267409470718,0.20000000000004547,0.20000000000027285,1.0,1.0,0.6371866295264624,0.9999977748637636,-0.0019901590646895784,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-03,2020-03-08,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9994983318778485,13.133609525349282,2.3997214484679676,44.20000000000002,158.0,0.958217270194986,0.958217270194986,0.3147632311977716,0.9988622093593406,2.594332577637317,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-04,2020-04-08,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1431,0.9999999697204195,0.12410405678804948,0.07700908455625621,0.20000000000004547,0.20000000000027285,1.0,1.0,0.6149545772187281,1.0000015581949129,-0.0026568178291768163,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-04,2020-04-08,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1431,0.29327905639811225,226.96792829647137,24.335988819007692,397.56000000001615,2611.8,0.9580712788259959,0.9580712788259959,0.336827393431167,1.4507275229890015,-51.259882597246815,False,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-05,2020-05-08,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9999999628855207,0.11368725120412926,0.06462395543175482,0.20000000000004547,0.20000000000004547,1.0,1.0,0.6768802228412256,0.9999986668315167,0.0006469479471888917,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-05,2020-05-08,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9759497303863989,92.21246358335418,8.932033426183844,112.72000000000007,1927.1999999999998,0.958217270194986,0.958217270194986,0.3286908077994429,0.9999631558144125,0.20584448649310616,False,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-06,2020-06-08,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9999999661285519,0.11567104625085017,0.06689895470383243,0.20000000000004547,0.20000000000004547,1.0,1.0,0.6655052264808362,1.0000057160177596,0.0010556743462188933,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-06,2020-06-08,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9807828366619488,123.09753986395297,14.55414634146342,209.8,2245.0,0.9581881533101045,0.9581881533101045,0.3407665505226481,0.9892273460171314,19.268668977089362,False,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-07,2020-07-08,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9999999828929408,0.12835056523373334,0.0823693379790952,0.20000000000004547,0.20000000000027285,1.0,1.0,0.5881533101045296,1.000003274067993,0.0019815648111034534,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-07,2020-07-08,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9977583454525593,89.20270663539385,16.69756097560975,389.59600000000006,1157.8,0.9581881533101045,0.9581881533101045,0.3254355400696864,0.9919584031520801,25.20918199694097,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-08,2020-08-08,False,diagonal_identity_control,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9999997604802531,0.2426639525596371,0.07799442896935838,0.20000000000004547,3.0,0.9916434540389972,0.9916434540389972,0.6977715877437326,0.9999415429957459,0.028480702309934713,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-08-08,2020-08-08,False,diagonal_identity_control,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9996622603193851,25.660832579844477,5.091364902506967,161.25000000000517,200.2,0.958217270194986,0.958217270194986,0.3363509749303621,1.0021268474433103,-6.515995622193373,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
